AMP,QK,YIGSR,BMP2,cellrate,LW,ALP,Survial rate
0.02,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
1.94,0.0,0.0,0.0,3.2647253709499995,3.697184714189999,5712.905099980005,9.43383708067002
0.74,0.0,0.0,0.0,2.8871451282100007,3.723979457479999,5738.921033330003,34.717770289099974
2.7,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.97,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.25,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
1.42,0.0,0.0,0.0,3.323246001409999,3.743445053859999,5699.530033300004,13.325586635339985
1.35,0.0,0.0,0.0,4.244459579239996,3.7404224770599983,5698.742966620003,15.447928923699989
0.67,0.0,0.0,0.0,2.914657148199999,3.71184577184,5738.633166670004,34.86401526959996
2.49,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.5,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.45,0.0,0.0,0.0,3.3101759235099992,3.717898980029999,5703.050699970005,13.325586635339985
1.03,0.0,0.0,0.0,3.0059095330399987,3.723979457479999,5697.951633280003,25.20997098579999
2.53,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.51,0.0,0.0,0.0,3.320945902419999,3.717898980029999,5703.050699970005,13.231505411859985
0.16,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
2.67,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.86,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.41,0.0,0.0,0.0,3.487167028730003,3.41836547283,5949.896000009998,51.9042364635
0.88,0.0,0.0,0.0,2.88595676119,3.723979457479999,5704.115999930003,25.743781908900004
0.03,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
0.82,0.0,0.0,0.0,3.1727333885400038,3.723979457479999,5708.038766600003,28.61248389169998
2.11,0.0,0.0,0.0,2.601989144449999,3.638376898179999,5774.363866600004,8.10426344544001
2.79,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.63,0.0,0.0,0.0,2.9674526493999993,3.70725836972,5782.552266670004,34.86401526959996
2.71,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.0,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
2.73,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.69,0.0,0.0,0.0,2.9777447800799957,3.717898980029999,5704.488433310004,10.61635631259001
1.61,0.0,0.0,0.0,2.973181368579999,3.717898980029999,5703.050699970005,13.156161027359984
1.55,0.0,0.0,0.0,3.0268447512999983,3.717898980029999,5703.050699970005,13.078412733859984
1.93,0.0,0.0,0.0,3.2647253709499995,3.697184714189999,5712.905099980005,9.43383708067002
1.35,0.0,0.0,0.0,4.244459579239996,3.7404224770599983,5698.742966620003,15.447928923699989
2.79,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.87,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.13,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
2.1,0.0,0.0,0.0,2.601989144449999,3.638376898179999,5774.363866600004,8.10426344544001
2.97,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.46,0.0,0.0,0.0,3.3101759235099992,3.717898980029999,5703.050699970005,13.325586635339985
2.87,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.89,0.0,0.0,0.0,2.88595676119,3.723979457479999,5703.562199930004,25.743781908900004
0.72,0.0,0.0,0.0,2.8238297847100005,3.723979457479999,5738.633166670004,34.4593900964
1.37,0.0,0.0,0.0,4.244459579239996,3.7404224770599983,5698.742966620003,15.447928923699989
0.69,0.0,0.0,0.0,3.1196247045999996,3.71184577184,5738.633166670004,38.02380935360003
2.4,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.79,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.59,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.63,0.0,0.0,0.0,2.9674526493999993,3.70725836972,5782.552266670004,34.86401526959996
2.73,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.48,0.0,0.0,0.0,3.320945902419999,3.717898980029999,5703.050699970005,13.231505411859985
1.81,0.0,0.0,0.0,2.977375612629996,3.717898980029999,5704.488433310004,10.577906179650013
2.22,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.35,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.65,0.0,0.0,0.0,2.914657148199999,3.70725836972,5782.552266670004,34.86401526959996
2.18,0.0,0.0,0.0,2.6064204813899994,3.638376898179999,5773.911466600004,7.977761369820009
2.4,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.11,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
1.42,0.0,0.0,0.0,3.323246001409999,3.743445053859999,5699.530033300004,13.325586635339985
1.88,0.0,0.0,0.0,3.2456506107899985,3.717898980029999,5712.905099980005,9.50001522561002
1.08,0.0,0.0,0.0,3.269743646829998,3.723979457479999,5697.951633280003,19.79910013694998
0.66,0.0,0.0,0.0,2.914657148199999,3.70725836972,5778.128500000003,34.86401526959996
1.06,0.0,0.0,0.0,3.269743646829998,3.723979457479999,5697.951633280003,19.79910013694998
0.3,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
2.25,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.68,0.0,0.0,0.0,2.914657148199999,3.71184577184,5738.633166670004,34.86401526959996
1.79,0.0,0.0,0.0,2.977375612629996,3.717898980029999,5704.488433310004,10.577906179650013
0.34,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
2.59,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.7,0.0,0.0,0.0,2.9777447800799957,3.717898980029999,5704.488433310004,10.61635631259001
2.71,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.61,0.0,0.0,0.0,2.973181368579999,3.717898980029999,5703.050699970005,13.156161027359984
0.36,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
2.23,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.08,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
2.08,0.0,0.0,0.0,2.601989144449999,3.638376898179999,5774.363866600004,8.10426344544001
0.86,0.0,0.0,0.0,2.88595676119,3.723979457479999,5704.115999930003,25.743781908900004
0.37,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
1.23,0.0,0.0,0.0,4.281081194629996,3.725180394359999,5697.344499950003,15.565722554499985
0.0,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
1.95,0.0,0.0,0.0,3.2496342883500002,3.697184714189999,5712.905099980005,9.40766838580002
1.18,0.0,0.0,0.0,4.278338646139996,3.723979457479999,5697.344499950003,15.565722554499985
1.92,0.0,0.0,0.0,3.2647253709499995,3.697184714189999,5712.905099980005,9.43383708067002
0.71,0.0,0.0,0.0,2.7851484520300005,3.7249234582,5738.633166670004,34.2885018604
2.29,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.73,0.0,0.0,0.0,2.8080936015400004,3.723979457479999,5734.983233330004,34.4593900964
1.24,0.0,0.0,0.0,4.281081194629996,3.725180394359999,5697.344499950003,15.565722554499985
2.25,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.01,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
0.85,0.0,0.0,0.0,2.89139568397,3.723979457479999,5707.384966600004,25.817565654900005
0.06,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
2.2,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.67,0.0,0.0,0.0,2.898819414049996,3.717898980029999,5703.050699970005,10.847249211510007
1.17,0.0,0.0,0.0,4.278338646139996,3.723979457479999,5697.344499950003,15.565722554499985
0.79,0.0,0.0,0.0,3.1811096226400015,3.723979457479999,5708.038766600003,33.7247063325
0.43,0.0,0.0,0.0,3.7550527175699955,3.41836547283,5933.394233329996,51.63249463120002
2.42,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.62,0.0,0.0,0.0,2.973181368579999,3.717898980029999,5703.050699970005,13.156161027359984
2.53,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.43,0.0,0.0,0.0,3.3101759235099992,3.743445053859999,5699.530033300004,13.325586635339985
0.42,0.0,0.0,0.0,3.487167028730003,3.41836547283,5949.896000009998,51.9042364635
2.01,0.0,0.0,0.0,2.863053223639998,3.697184714189999,5760.343866630003,9.22708104511002
2.56,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.48,0.0,0.0,0.0,3.6983682602099948,3.58138418647,5933.394233329996,46.546987580200046
2.86,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.49,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.26,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.09,0.0,0.0,0.0,2.601989144449999,3.638376898179999,5774.363866600004,8.10426344544001
0.13,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
0.41,0.0,0.0,0.0,3.487167028730003,3.41836547283,5949.896000009998,51.9042364635
1.8,0.0,0.0,0.0,2.977375612629996,3.717898980029999,5704.488433310004,10.577906179650013
0.25,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
1.6,0.0,0.0,0.0,2.973181368579999,3.717898980029999,5703.050699970005,13.156161027359984
0.42,0.0,0.0,0.0,3.487167028730003,3.41836547283,5949.896000009998,51.9042364635
2.85,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.56,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.13,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
2.97,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.04,0.0,0.0,0.0,2.8677271621799973,3.697184714189999,5760.343866630003,9.22772635682002
2.97,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.57,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.47,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.53,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.36,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
1.06,0.0,0.0,0.0,3.269743646829998,3.723979457479999,5697.951633280003,19.79910013694998
2.62,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.79,0.0,0.0,0.0,3.1811096226400015,3.723979457479999,5708.038766600003,33.7247063325
0.76,0.0,0.0,0.0,3.504438920799999,3.723979457479999,5738.921033330003,38.54318898899996
1.59,0.0,0.0,0.0,2.973181368579999,3.717898980029999,5703.050699970005,13.156161027359984
1.32,0.0,0.0,0.0,4.244459579239996,3.735448143419999,5698.516866620003,15.447928923699989
2.42,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.33,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
0.97,0.0,0.0,0.0,2.8333186011800002,3.723979457479999,5697.951633280003,25.166152543799985
0.4,0.0,0.0,0.0,3.487167028730003,3.41836547283,5949.896000009998,51.9042364635
2.48,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.43,0.0,0.0,0.0,3.7550527175699955,3.41836547283,5933.394233329996,51.63249463120002
2.96,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.84,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.62,0.0,0.0,0.0,2.973181368579999,3.717898980029999,5703.050699970005,13.156161027359984
0.67,0.0,0.0,0.0,2.914657148199999,3.71184577184,5738.633166670004,34.86401526959996
0.38,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
2.81,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.83,0.0,0.0,0.0,3.162843321040004,3.723979457479999,5708.038766600003,28.27859663469998
0.84,0.0,0.0,0.0,3.1180764068200038,3.723979457479999,5707.218266600004,28.27859663469998
0.3,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
2.94,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.42,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.35,0.0,0.0,0.0,3.079109293980003,3.4242109649500008,5949.896000009998,57.31362494789995
2.65,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.49,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.23,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.79,0.0,0.0,0.0,2.977375612629996,3.717898980029999,5704.488433310004,10.577906179650013
0.79,0.0,0.0,0.0,3.1811096226400015,3.723979457479999,5708.038766600003,33.7247063325
2.6,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.84,0.0,0.0,0.0,3.1180764068200038,3.723979457479999,5707.218266600004,28.27859663469998
0.47,0.0,0.0,0.0,3.6983682602099948,3.58138418647,5933.394233329996,46.546987580200046
1.81,0.0,0.0,0.0,2.977375612629996,3.717898980029999,5704.488433310004,10.577906179650013
0.93,0.0,0.0,0.0,2.7716883889200004,3.723979457479999,5699.604466600003,23.31369292649998
1.65,0.0,0.0,0.0,2.9217190443299965,3.717898980029999,5703.050699970005,10.847249211510007
2.2,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.96,0.0,0.0,0.0,3.002728132439998,3.697184714189999,5749.140999970002,9.28769795875002
1.93,0.0,0.0,0.0,3.2647253709499995,3.697184714189999,5712.905099980005,9.43383708067002
0.74,0.0,0.0,0.0,2.8871451282100007,3.723979457479999,5738.921033330003,34.717770289099974
2.35,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.83,0.0,0.0,0.0,3.244874981479999,3.717898980029999,5712.905099980005,9.50001522561002
1.68,0.0,0.0,0.0,2.9777447800799957,3.717898980029999,5704.488433310004,10.61635631259001
1.07,0.0,0.0,0.0,3.269743646829998,3.723979457479999,5697.951633280003,19.79910013694998
1.84,0.0,0.0,0.0,3.244874981479999,3.717898980029999,5712.905099980005,9.50001522561002
0.55,0.0,0.0,0.0,4.01175186502,3.618929185299999,5878.038466670002,41.49609763989993
2.81,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.74,0.0,0.0,0.0,2.8871451282100007,3.723979457479999,5738.921033330003,34.717770289099974
0.67,0.0,0.0,0.0,2.914657148199999,3.71184577184,5738.633166670004,34.86401526959996
0.8,0.0,0.0,0.0,3.172432267200002,3.723979457479999,5708.038766600003,33.7247063325
2.31,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.39,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.0,0.0,0.0,0.0,2.863053223639998,3.697184714189999,5760.343866630003,9.22708104511002
2.72,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.82,0.0,0.0,0.0,2.977375612629996,3.717898980029999,5704.488433310004,10.577906179650013
1.04,0.0,0.0,0.0,3.275182153559998,3.723979457479999,5697.951633280003,19.06574358854999
0.49,0.0,0.0,0.0,3.764578124149996,3.58138418647,5874.321033360001,46.00649268670004
1.71,0.0,0.0,0.0,2.9777447800799957,3.717898980029999,5704.488433310004,10.61635631259001
1.23,0.0,0.0,0.0,4.281081194629996,3.725180394359999,5697.344499950003,15.565722554499985
0.91,0.0,0.0,0.0,2.7716883889200004,3.723979457479999,5699.604466600003,23.31369292649998
1.57,0.0,0.0,0.0,3.0268447512999983,3.717898980029999,5703.050699970005,13.078412733859984
1.64,0.0,0.0,0.0,2.9217190443299965,3.717898980029999,5703.050699970005,10.847249211510007
0.83,0.0,0.0,0.0,3.162843321040004,3.723979457479999,5708.038766600003,28.27859663469998
2.61,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.59,0.0,0.0,0.0,3.9749223914400007,3.63460979432,5880.728600010003,41.49609763989993
2.56,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
0.76,0.0,0.0,0.0,3.504438920799999,3.723979457479999,5738.921033330003,38.54318898899996
2.6,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.0,0.0,0.0,0.0,2.863053223639998,3.697184714189999,5760.343866630003,9.22708104511002
1.18,0.0,0.0,0.0,4.278338646139996,3.723979457479999,5697.344499950003,15.565722554499985
2.62,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.63,0.0,0.0,0.0,2.973181368579999,3.717898980029999,5703.050699970005,13.156161027359984
1.02,0.0,0.0,0.0,3.0059095330399987,3.723979457479999,5697.951633280003,25.20997098579999
2.88,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.76,0.0,0.0,0.0,2.9777447800799957,3.717898980029999,5704.488433310004,10.61635631259001
1.96,0.0,0.0,0.0,3.002728132439998,3.697184714189999,5749.140999970002,9.28769795875002
2.57,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.75,0.0,0.0,0.0,2.9777447800799957,3.717898980029999,5704.488433310004,10.61635631259001
1.03,0.0,0.0,0.0,3.0059095330399987,3.723979457479999,5697.951633280003,25.20997098579999
2.16,0.0,0.0,0.0,2.6064204813899994,3.638376898179999,5773.911466600004,7.977761369820009
2.72,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.41,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.95,0.0,0.0,0.0,3.2496342883500002,3.697184714189999,5712.905099980005,9.40766838580002
0.83,0.0,0.0,0.0,3.162843321040004,3.723979457479999,5708.038766600003,28.27859663469998
1.79,0.0,0.0,0.0,2.977375612629996,3.717898980029999,5704.488433310004,10.577906179650013
0.11,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
2.66,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.15,0.0,0.0,0.0,2.601989144449999,3.638376898179999,5774.363866600004,8.10426344544001
0.79,0.0,0.0,0.0,3.1811096226400015,3.723979457479999,5708.038766600003,33.7247063325
0.13,0.0,0.0,0.0,2.2853372649650017,3.5621923275283343,5793.987733410007,57.31362494789995
1.42,0.0,0.0,0.0,3.323246001409999,3.743445053859999,5699.530033300004,13.325586635339985
0.69,0.0,0.0,0.0,3.1196247045999996,3.71184577184,5738.633166670004,38.02380935360003
2.54,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.24,0.0,0.0,0.0,4.281081194629996,3.725180394359999,5697.344499950003,15.565722554499985
2.55,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.25,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.47,0.0,0.0,0.0,3.320945902419999,3.717898980029999,5703.050699970005,13.231505411859985
2.22,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
1.71,0.0,0.0,0.0,2.9777447800799957,3.717898980029999,5704.488433310004,10.61635631259001
2.06,0.0,0.0,0.0,2.8677271621799973,3.697184714189999,5760.343866630003,9.22772635682002
2.75,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
2.98,0.0,0.0,0.0,2.949101884440002,3.61024255002,5775.837799920005,8.054604878780008
